Caption;URL
Ticino, Switzerland;http://40.media.tumblr.com/9e1cf79bc9fd22076d86ddebfe2d1c5b/tumblr_mj56a3ii5J1r6lxzlo1_540.png
Lisbon, Portugal;http://36.media.tumblr.com/67e6f6720a53cfae62e7ba34dbfb16fc/tumblr_mix9ngsErm1r6lxzlo1_1280.jpg
Tamarit Castle, Spain;http://40.media.tumblr.com/tumblr_mchvedgigg1qb0bzxo1_1280.jpg
Cordoba, Spain;http://41.media.tumblr.com/13a3b50051d32934e075ae64ac06ffe2/tumblr_mksujqEYS21s9sgdfo1_1280.jpg
San Francisco;http://40.media.tumblr.com/fa6a45f63f8923eb5e686be2824b19db/tumblr_mkhl4soxTf1rojxf8o1_1280.jpg
New York City;http://41.media.tumblr.com/9c6a19813d96edf310327e6b032f5f37/tumblr_meubo7mf1u1qetjv6o1_1280.jpg
Paris, France;http://40.media.tumblr.com/7e2a75a6276e12fbb2993fbc10b61341/tumblr_mkygsji07y1rojxf8o1_1280.jpg
Porto, Portugal;http://40.media.tumblr.com/tumblr_mcovld1HuX1r2cjjao1_1280.jpg
Golden Gate Bridge, San Francisco;http://36.media.tumblr.com/37aa2cc1b269864e89dde536c13f24da/tumblr_mf0ek8f0Yh1rj5xwpo1_500.jpg
Bernkastel-Kues, Germany;http://36.media.tumblr.com/832da1eb5c47563fc8df575ec644df99/tumblr_mkqve25YyA1qb0bzxo1_1280.jpg
Xitang, China;http://41.media.tumblr.com/2d58f2149811e59df1287797b13acfc7/tumblr_mkjnyanzd41s9sgdfo1_1280.jpg
Munich, Germany;http://41.media.tumblr.com/b21338920d0fdb6a7b17361b4711cbc9/tumblr_mkml46tXMp1r5fw38o1_1280.jpg
Prague, Czech Republic;http://40.media.tumblr.com/tumblr_mdsy5uX8uE1rj5xwpo1_500.jpg
Chicago, Illinois;http://41.media.tumblr.com/tumblr_me2nlykb4G1rn0oofo1_1280.jpg
Burano, Italy;http://41.media.tumblr.com/4a0d98398058210ee086581e4ae4695c/tumblr_mhcbpz4PBd1r5fw38o1_1280.jpg
New York City;http://41.media.tumblr.com/b34a5b0b23db65d65da6696d097722cc/tumblr_miszvrS4Jh1qadknpo1_1280.jpg
Edinburgh, Scotland;http://40.media.tumblr.com/641ab3ad031b5d9531c34bdef32b89ab/tumblr_mkn2k4WNpC1qft224o1_1280.jpg
Alanya, Turkey;http://41.media.tumblr.com/7b0e983307a47a9b5d189837904c8f44/tumblr_mdpng21yq71r6lxzlo1_r1_1280.jpg
The Pont Neuf, Paris;http://36.media.tumblr.com/6887211e1a0d109ecbbdf4abf0547a8c/tumblr_mk2v4sRF0J1ry5naio1_500.jpg
Plovdiv, Bulgaria;http://41.media.tumblr.com/8c443f3c32f49cc27ff9119754b46675/tumblr_mkfevtjJQe1qb0bzxo1_1280.jpg
Amalfi, Campania, Italy;http://41.media.tumblr.com/fd36333353ea5a7179ebf3e54719baaa/tumblr_mimnntDnCk1rwg235o1_500.jpg
Stockholm, Sweden;http://36.media.tumblr.com/tumblr_lneh7bESsn1qijuvpo1_1280.jpg
Amsterdam, The Netherlands;http://40.media.tumblr.com/15930f88e6714eb02e2b12592f3a1ca9/tumblr_mia5lvWl311r6lxzlo1_1280.jpg
Shanghai, China;http://40.media.tumblr.com/tumblr_ljr1l5IFu61qijuvpo1_1280.jpg
Warsaw, Poland;http://40.media.tumblr.com/b83792e2357a710029061581edd7386c/tumblr_mkjq7t1YbN1qaixbxo1_1280.jpg
Oxford, England;http://40.media.tumblr.com/99822d90e4f2d9a24fca2a55b378fc71/tumblr_mfb0jqPtEZ1qbll0uo1_1280.jpg
Bruges, Belgium;http://40.media.tumblr.com/5d68bf0d90333b02d17f6aa26dd84407/tumblr_mg5fz7RjR21qzkp97o1_1280.jpg
Dokkum, Netherlands;http://41.media.tumblr.com/1306020b20210dd79ba894fbce69eb5e/tumblr_mjlwri5Duw1qb0bzxo1_1280.jpg
Sicily, Italy;http://41.media.tumblr.com/tumblr_m3jmnatLLH1r6b8aao1_500.jpg
Ghent, Belgium;http://41.media.tumblr.com/28accd55aaa74a36ca572e44ddef9d1f/tumblr_mka5wsoDn91qb0bzxo1_1280.jpg
Los Reales Alcázares, Sevilla;http://40.media.tumblr.com/tumblr_l0nr5gA4mC1qac0vho1_1280.jpg
Venice, Italy;http://40.media.tumblr.com/tumblr_lbfav1i0hg1qb62c4o1_1280.jpg
Paris, France;http://40.media.tumblr.com/tumblr_le0esd1FZ91qb62c4o1_500.jpg
Cordoba, Andalusia, Spain;http://40.media.tumblr.com/tumblr_lbqf4yxuQT1qb62c4o1_1280.jpg
Annecy, France;http://41.media.tumblr.com/17eef37f9974cbdbf9ff96368d107891/tumblr_mj1pfyZUBf1rs1xsxo1_500.jpg
New York City;http://41.media.tumblr.com/tumblr_mcowj3lG3y1qgps7xo1_500.png
London, England;http://41.media.tumblr.com/a6e60a5e1efbf4d4de7ff39e920e6b81/tumblr_mi67utkcAk1ri4ix8o1_1280.jpg
Rouen, France;http://40.media.tumblr.com/d89bf314e208162db2d5b7a85f826af7/tumblr_mgok98SdpJ1qb0bzxo1_1280.jpg
San Gimignano, Tuscany, Italy;http://40.media.tumblr.com/a501ecc53b7306a4fe9920deae92e55d/tumblr_mfe2vwLbeW1qbvx8lo1_500.jpg
Brasov, Romania;http://36.media.tumblr.com/b5798b4b5881c3c61a0f29e86e1b29c2/tumblr_mhfco7i8tm1r6ji5co1_1280.jpg
Glasgow, Scotland;http://41.media.tumblr.com/tumblr_m98crp8tao1req488o1_500.jpg
Stavanger, Norway;http://41.media.tumblr.com/tumblr_lqt5mhfoDs1qmadq1o1_500.jpg
Sevilla, Spain;http://41.media.tumblr.com/tumblr_lel4wcOJvC1qdxidoo1_500.jpg
Bellagio, Lake Como, Italy;http://40.media.tumblr.com/tumblr_ly5bfpY7rm1r1nydzo1_500.jpg
Sintra, Portugal;http://36.media.tumblr.com/tumblr_llu7u7yZTd1qj5dfvo1_500.jpg
Udine, Italy;http://40.media.tumblr.com/tumblr_lyldthn7k41qfzv3no1_r1_500.jpg
Hallstatt, Austria;http://41.media.tumblr.com/tumblr_ljpcbxSRTE1qb62c4o1_500.jpg
Salzburg, Austria;http://41.media.tumblr.com/tumblr_lg2cfyFB0U1qb62c4o1_400.jpg
Quebec, Canada;http://40.media.tumblr.com/tumblr_lg10i3ZeLR1qzx6kko1_500.jpg
Tuscany, Italy;http://40.media.tumblr.com/tumblr_kwatu8LfP01qzfme7o1_500.jpg
Hannover, Germany;http://41.media.tumblr.com/tumblr_lmku800xiS1qjcq4bo1_500.jpg
Tokyo, Japan;http://41.media.tumblr.com/b11eb27766eaf87db344cc4c388203e5/tumblr_miozcfkCyT1rwey0ro1_1280.jpg
St. John’s, Newfoundland;http://41.media.tumblr.com/6753d2b42421138b1e7bcde50173ea42/tumblr_mgqalvP7wb1qd3bpyo1_1280.jpg
Hondarribia, Spain;http://41.media.tumblr.com/tumblr_mdc0goDCo01rw2di2o1_1280.jpg
Stockholm, Sweden;http://40.media.tumblr.com/d95aae1d2d3a7559302f994420ac2d8b/tumblr_mg01qw2LYg1rxgkhoo1_1280.jpg
Paris, France;http://40.media.tumblr.com/031c80460d749508ede69a30c742cfba/tumblr_mjk5k9Lfq11rkk44so1_500.jpg
Quebec, Canada;http://40.media.tumblr.com/tumblr_lndfukVb161qz4edwo1_500.jpg
Hallstatt, Austria;http://40.media.tumblr.com/tumblr_mdrfbdgPs41qder5oo1_1280.jpg
Mostar, Bosnia and Herzegovina;http://41.media.tumblr.com/tumblr_m7pr2dnTTs1rc38tlo1_1280.jpg
Glasgow, Scotland;http://36.media.tumblr.com/aac7aed3acbbf0442b09cc073de05bbe/tumblr_mjlj30axT21r71z6co1_1280.jpg
Munich, Germany;http://40.media.tumblr.com/1df0bc6dad18eea89426f93874a6ca62/tumblr_mjd5fwU0pD1rkk44so1_500.jpg
Pisa, Italy;http://41.media.tumblr.com/d7ce790f35cb6b3e67e26357a803c09e/tumblr_mgarbc3wEi1reul37o1_500.jpg
Washington, D.C.;http://40.media.tumblr.com/tumblr_mdabf33YeH1rkk44so1_500.jpg
Vilnius, Lithuania;http://40.media.tumblr.com/7ddf886813d20807d936e09ce230cd28/tumblr_mh0c7t4KJO1repgkuo1_1280.jpg
Sicily, Italy;http://41.media.tumblr.com/tumblr_lwmk3eDWha1qbvx8lo1_500.jpg
Menton, France;http://41.media.tumblr.com/tumblr_lohl5kPrSb1qe9vdto1_500.jpg
Old Bruges, Belgium;http://41.media.tumblr.com/8ca3dcdf8ec832b20df7c5119bd4bbc0/tumblr_mj54evbO541qb0bzxo1_1280.jpg
Dubrovnik, Croatia;http://40.media.tumblr.com/tumblr_m4w2dzFAf91qdlj7so1_500.jpg
Piedmont, Italy;http://36.media.tumblr.com/44961550ca1264ffc45e27bfcc03e247/tumblr_mjarxwjuk91qb0bzxo1_1280.jpg
Grad, Montenegro;http://41.media.tumblr.com/520fd42405eeabf07ae6a99cb5051f77/tumblr_mh02tySWQ91qipa9do1_1280.jpg
Herbst, Germany;http://36.media.tumblr.com/tumblr_m69ecvqUAY1qddpqxo1_1280.jpg
San Francisco, California;http://36.media.tumblr.com/tumblr_loxudnoK8V1qeug1yo1_500.jpg
Laufenburg, Germany;http://40.media.tumblr.com/97677f95dc5ec2098baf3faf2edbc8fe/tumblr_mj3zveqNEJ1r51teao1_1280.jpg
Paxos islands, Greece;http://41.media.tumblr.com/a9116ae7479c8611701840d647fa331e/tumblr_mjcoxrwex01s4sneao1_500.jpg
Metz, France;http://41.media.tumblr.com/f9765dae645080c3c40ba3549e0159ce/tumblr_mj8ipgnaT11r71z6co1_500.jpg
Azenhas do Mar, Portugal;http://36.media.tumblr.com/8905d50a2e88c8bbbde653d0b4335bc6/tumblr_mj1wok7l1r1rc38tlo1_1280.jpg
Prague, Czech Republic;http://40.media.tumblr.com/tumblr_m3m4q0Ffgi1r51teao1_500.jpg
Roros, Sor-Trondelag, Norway;http://40.media.tumblr.com/87094fe3e141c4e788aefceea9c74bc7/tumblr_mhgn3vnX6o1s1l23ro1_500.jpg
Rouen, France;http://40.media.tumblr.com/d89bf314e208162db2d5b7a85f826af7/tumblr_mgok98SdpJ1qb0bzxo1_1280.jpg
Venice, Italy;http://41.media.tumblr.com/tumblr_mcqzaxXMcj1rzl8reo1_1280.jpg
Undredal, Norway;http://36.media.tumblr.com/tumblr_mdc0t0ybyH1rw2di2o1_1280.jpg
Castle Oberhofen, Bern, Switzerland;http://41.media.tumblr.com/tumblr_mbj615EtKr1rc38tlo1_1280.jpg
Porto, Portugal;http://41.media.tumblr.com/bcde336b35be6fe4f54a19233fbb1923/tumblr_mg1cwapchB1rdbil9o1_500.jpg
Positano, Italy;http://41.media.tumblr.com/tumblr_m94lu9LRNU1qak0uxo1_500.jpg
Alsace, France.;http://40.media.tumblr.com/3d448d6eadfc3fcb29b12c4e9133ff23/tumblr_mho2cvpaoq1rkw619o1_500.jpg
Mallorca Island, Spain;http://40.media.tumblr.com/2a4b33fd38dcd64237fda3557235899a/tumblr_mgwd0h1ncq1r6b8aao1_500.jpg
Dresden, Germany;http://41.media.tumblr.com/f1f535b5edf7458bfef22bcb065538ad/tumblr_mgtv7jVdZK1qb0bzxo1_1280.jpg
Bern, Switzerland;http://40.media.tumblr.com/35f94c615ad53479b57292ab205c943c/tumblr_mipapdd3pc1rw2di2o1_1280.jpg
Amsterdam, The Netherlands;http://41.media.tumblr.com/tumblr_lcv2a2ia1a1qb62c4o1_500.jpg
Brighton, England;http://40.media.tumblr.com/tumblr_lpb0j5Clqm1qb62c4o1_500.jpg
Albarracín, Teruel, Spain.;http://41.media.tumblr.com/cc5732b2d23666f80f5f729eb303d78e/tumblr_mhal0nitjv1s06t6mo1_500.jpg
New York City;http://40.media.tumblr.com/cf14ad97dde061204efc7557f63c452a/tumblr_mg8kiqDWWI1rc794ko1_1280.jpg
Luxembourg City Old Town, Luxemburg;http://40.media.tumblr.com/tumblr_lp2pwlRUVI1qzkp97o1_r1_1280.jpg
Rome, Italy;http://41.media.tumblr.com/tumblr_ljefiy53ZR1qb62c4o1_500.jpg
Bratislava, Slovakia;http://40.media.tumblr.com/5e6fe8bf60139f889afc4b8908c85702/tumblr_mj8wc5D2PE1qb0bzxo1_1280.jpg
Copenhagen, Denmark;http://36.media.tumblr.com/tumblr_lisgztYuUw1qb62c4o1_500.jpg
Madrid, Spain;http://41.media.tumblr.com/tumblr_loy9y4e5WS1qb62c4o1_500.jpg
Vernazza, Italy;http://40.media.tumblr.com/1082ff93df911f84b8b122d5b8324a7b/tumblr_mj3r7mWSSx1rkw619o1_500.png
Wedding Chapel, Bali;http://36.media.tumblr.com/tumblr_l4zmbpzzkk1qb62c4o1_500.jpg
Tokyo, Japan;http://36.media.tumblr.com/tumblr_me2fb1Oo6F1qfgxk4o1_1280.jpg
Valletta, Malta;http://41.media.tumblr.com/tumblr_lnj071x54d1qge6fho1_500.jpg
Wernigerode, Germany;http://40.media.tumblr.com/cc427764c8a785910cc22d5a7a979d10/tumblr_miu5llJwgM1qb0bzxo1_1280.jpg
Montevideo, Uruguay;http://40.media.tumblr.com/tumblr_lc8vknN5ce1qb62c4o1_500.jpg
Gdansk, Poland.;http://41.media.tumblr.com/tumblr_mdgdphPXTU1rjsnsso1_1280.jpg
Chamonix, Mont Blanc, France;http://36.media.tumblr.com/tumblr_lnnpvlnDZL1qb0bzxo1_500.jpg
Poznan, Poland;http://40.media.tumblr.com/14f843c631d427a2ac5794c793d54468/tumblr_mj7y01b1211qa6tg8o1_1280.jpg
Prague, Czech Republic;http://41.media.tumblr.com/tumblr_mc8tm9Sevj1rc38tlo1_1280.jpg
Bamberg, Germany;http://40.media.tumblr.com/309391d1c1872dd9c86b1a3adf23c792/tumblr_mgxtkblmNj1qb0bzxo1_1280.jpg
Shimla, India;http://41.media.tumblr.com/6c7ef04aa3f3b5dcb23c76eb01d66e46/tumblr_mgjl2wqx0S1qbvx8lo1_1280.jpg
Marbella, Spain;http://41.media.tumblr.com/tumblr_lnuunv3z501qb0bzxo1_500.jpg
Quebec, Canada;http://41.media.tumblr.com/tumblr_lv4nbe3eYa1qe9vdto1_500.jpg
Monaco;http://41.media.tumblr.com/faeadff4c5ef201ce9590663bd0d27ae/tumblr_mizic15k361rcw6xko1_400.jpg
Rome, Italy;http://36.media.tumblr.com/tumblr_lfrxigkjpm1qgfps7o1_1280.jpg
Reykjavík, Iceland;http://40.media.tumblr.com/e3efb0886c94603b7a888e4bcf77f000/tumblr_mhmjklsCKr1rcw6xko1_1280.jpg
Canterbury, England;http://40.media.tumblr.com/tumblr_mdxt0v7nJF1qb0bzxo1_1280.jpg
Crete, Greece;http://36.media.tumblr.com/tumblr_md6fd8v4yl1rqd13qo1_540.jpg
New Paltz, New York;http://41.media.tumblr.com/tumblr_md6f5knAyT1qd3bpyo1_1280.jpg
Birmingham, England;http://41.media.tumblr.com/tumblr_ma4ubiR6rB1rg4u6do1_1280.jpg
Provence-Alpes-Cote d’Azur, France;http://40.media.tumblr.com/tumblr_m2hz0x5hZm1rtl0eqo1_500.jpg
Lot, France;http://41.media.tumblr.com/d2876bd2607e30c6710d7671b344cf49/tumblr_mhjd0f5fC71qcwmkyo1_500.jpg
Venice, Italy;http://41.media.tumblr.com/3f59d7f72cb6704e1027b0467c48294c/tumblr_mf5gt9LWfb1rmgj60o1_500.jpg
Marburg, Germany;http://41.media.tumblr.com/tumblr_m26olvWclu1r6givbo1_500.jpg
Oxford, England;http://36.media.tumblr.com/tumblr_m8cksgy0mj1qb0bzxo1_1280.jpg
Brugge, Belgium;http://40.media.tumblr.com/c6c8079b2d989e699565b28e6dc4661e/tumblr_mhqhtv5mkN1reohnuo1_1280.jpg
Bergen, Norway;http://41.media.tumblr.com/tumblr_m3czvtsGpA1r6b8aao1_500.jpg
Ouro Preto, Brazil;http://41.media.tumblr.com/tumblr_lqgc29hjZb1ql734to1_400.jpg
New York City;http://41.media.tumblr.com/3b5a8f2283909caece56b8027dccea7a/tumblr_mgw48trGJL1r1b6j6o1_1280.jpg
Yvoire, France;http://41.media.tumblr.com/tumblr_lx13d0vB3I1r5g4ivo1_500.jpg
London, England;http://40.media.tumblr.com/tumblr_lvld1fmxPD1qi23vmo1_500.jpg
Tübingen, Germany;http://41.media.tumblr.com/tumblr_mb0zdyVP5x1r6b8aao1_1280.jpg
Clovelly, England;http://40.media.tumblr.com/tumblr_mb72b1xlIn1qkww7to1_500.jpg
Predjama Castle, Slovenia;http://41.media.tumblr.com/tumblr_lxc144eoo41r9w9wgo1_500.jpg
Fenghuang, Hunan, China;http://40.media.tumblr.com/tumblr_lsynnfIGRP1qbaw8bo1_500.jpg
London, England;http://41.media.tumblr.com/tumblr_lhq03j9toD1qd646ho1_500.jpg
Chios, Greece;http://36.media.tumblr.com/0dd3f5130424c9687ec7aa345c0b02b5/tumblr_mgw4nhKNCD1qd2ig7o1_1280.jpg
Porto, Portugal.;http://41.media.tumblr.com/tumblr_lxudm8L4QK1r6jylio1_500.jpg
Limousin, France;http://41.media.tumblr.com/tumblr_m5s0tirRNC1qg0k8no1_540.jpg
Foppolo, Italy;http://40.media.tumblr.com/b1dd6e7125c2c13ab93a9e1b6832de80/tumblr_mhi7peg2em1rxgkhoo1_1280.jpg
Isola Bella, Lago Maggiore, Italy;http://41.media.tumblr.com/tumblr_lplxfwMsm01qb0bzxo1_500.jpg
Budapest, Hungary;http://41.media.tumblr.com/tumblr_lnv7dmGjzG1qb62c4o1_500.jpg
Bruges, Belgium;http://36.media.tumblr.com/tumblr_lqvkx4rwSG1qadknpo1_500.jpg
Rocamadour, France;http://41.media.tumblr.com/tumblr_lu3jliyIzl1qb0bzxo1_500.jpg
San Remo, Italy;http://41.media.tumblr.com/tumblr_li83u14kyX1qfw8lro1_1280.jpg
San Francisco, California;http://40.media.tumblr.com/tumblr_lxqw1praMf1qaqs3eo1_400.jpg
Budapest, Hungary;http://41.media.tumblr.com/6a31759c060b0843ffe17d170aaac0e2/tumblr_mfia4da03s1r6lxzlo1_1280.jpg
Split, Croatia;http://40.media.tumblr.com/fca19a0b661e40642382b2c92631e251/tumblr_mes6bze2Li1r6lxzlo1_1280.jpg
Stockholm, Sweden;http://40.media.tumblr.com/tumblr_m3hqlwvtg11rv4qnbo1_1280.png
Fenghuang, Hunan, China;http://40.media.tumblr.com/0fb6e706c11fa7b42d4449d3ab05361a/tumblr_mi6n0z1lWc1qzkp97o1_540.jpg
Lisbon, Portugal;http://36.media.tumblr.com/f2f2bc2664732ac81d85c4d5834abce5/tumblr_mhx38kLf3f1rn66w5o1_1280.jpg
Malaga, Spain;http://40.media.tumblr.com/tumblr_lwzs2gO7vw1r6i34po1_500.jpg
Bruges, Belgium;http://41.media.tumblr.com/tumblr_l5riex3g0U1qc4b4io1_500.jpg
Positano, Italy;http://41.media.tumblr.com/tumblr_lu3oymKzJH1qc4c47o1_500.jpg
Kanchanaburi, Thailand;http://41.media.tumblr.com/1191ae12d6919deea6b9a8eefecd4446/tumblr_mgttwnMrwm1r6b8aao1_500.jpg
Heidelberg, Germany;http://41.media.tumblr.com/tumblr_mb0shfsca71qb0bzxo1_1280.jpg
London, England;http://40.media.tumblr.com/tumblr_lsodytXzqb1qju7zto1_500.jpg
Dinan, France;http://36.media.tumblr.com/tumblr_me700xLLyY1qcwmkyo1_1280.jpg
Reykjavik, Iceland;http://40.media.tumblr.com/tumblr_leum1p4f1S1qzgciso1_500.jpg
Sienna, Italy;http://40.media.tumblr.com/tumblr_lycbt9dODp1r6jylio1_1280.jpg
Lake Como, Italy;http://41.media.tumblr.com/tumblr_m5lvfvHgiR1r6b8aao1_500.jpg
Madrid, Spain;http://41.media.tumblr.com/0938c0f2d439ec89697ccde134f544fe/tumblr_mgxfm6AMAK1qdzpbco1_500.jpg
New York City;http://41.media.tumblr.com/tumblr_mauao7Ms6s1qz4kfuo1_1280.jpg
Procida, Italy;http://41.media.tumblr.com/tumblr_lcs89trTdV1qb62c4o1_500.jpg
Basel, Switzerland;http://40.media.tumblr.com/65c42f9398a313aa389b964bfe2b0a92/tumblr_mfmpeo2AdM1rc35cfo1_500.jpg
Valparaiso, Chile;http://40.media.tumblr.com/tumblr_ma3zdrasHP1r7ok2to1_1280.jpg
Budapest, Hungary;http://40.media.tumblr.com/tumblr_m3haybvsHw1qj5fcro1_1280.jpg
Ljubijana, Slovenia;http://40.media.tumblr.com/tumblr_mdpr7p0iPf1r6lxzlo1_1280.jpg
Newcastle, Australia;http://40.media.tumblr.com/tumblr_mei3e5VUxl1rw2di2o1_500.jpg
London, England.;http://36.media.tumblr.com/tumblr_mc431xbATk1r7ok2to1_500.jpg
Killarney, Ireland;http://41.media.tumblr.com/1dee6735cf17d9da8671a5e8f9f94674/tumblr_mhc90iIS8D1r6b8aao1_500.jpg
Prague, Czech Republic;http://41.media.tumblr.com/ee1bde531b53e3d8c30c7622571b69b9/tumblr_mhulf4zvmw1qb0bzxo1_1280.jpg
Ananuri Castle, Georgia;http://41.media.tumblr.com/tumblr_mdw8t9uWDJ1r6b8aao1_500.jpg
Camogli, Italy;http://40.media.tumblr.com/5b3fb74ed0627c4ece8eec157f245018/tumblr_mhbxikOabC1qb0bzxo1_1280.jpg
Redon, Brittany, France;http://36.media.tumblr.com/646795252d2af62e8885468076363d9b/tumblr_mhyogtkPRW1r38lhgo1_1280.jpg
Durham, England;http://40.media.tumblr.com/fc79e3c6c47d960c051e627dca1899ae/tumblr_mhx77yJUIh1rw2di2o1_500.jpg
Lisbon, Portugal;http://41.media.tumblr.com/tumblr_m9n5835R911r6b8aao1_500.jpg
Stockholm, Sweden;http://41.media.tumblr.com/f5b57f4bc0096376debb3c99c056b3be/tumblr_mhwxe73E5l1rmlzfco1_500.jpg
Bruges, Belgium;http://36.media.tumblr.com/40827442583996d5b12fe3159708813f/tumblr_mh6fc4zR9e1qj2u1wo1_1280.jpg
New Haven, Scotland;http://40.media.tumblr.com/tumblr_ma4kbfPRiz1r0vv2so1_1280.jpg
Buenos Aires, Argentina;http://40.media.tumblr.com/tumblr_ln07hmOjjA1qgju3co1_500.jpg
Prague, Czech Republic;http://41.media.tumblr.com/tumblr_m7fd1iIOLo1r6b8aao1_500.jpg
Dresden, Germany.;http://40.media.tumblr.com/tumblr_lzbjjga8bG1qa5yk4o1_1280.jpg
Pays de la Loire, France;http://40.media.tumblr.com/tumblr_m6dhmx9i1e1qb0bzxo1_1280.jpg
Los Angeles, Calfornia;http://40.media.tumblr.com/tumblr_m8ysg8uPOn1qbth71o1_500.jpg
Salzburg, Austria;http://40.media.tumblr.com/tumblr_mcm1bqW5ND1qb0bzxo1_1280.jpg
Cajamarca, Peru;http://40.media.tumblr.com/tumblr_m1qr22wk6P1r6b8aao1_500.jpg
New York City;http://41.media.tumblr.com/5282e7bbfb5f11202c1e7a204e27e17f/tumblr_mg8p6hFpXV1qeh3tro1_1280.jpg
Alanya, Turkey;http://41.media.tumblr.com/7b0e983307a47a9b5d189837904c8f44/tumblr_mdpng21yq71r6lxzlo1_r1_1280.jpg
Madrid, Spain;http://41.media.tumblr.com/1bd92b58e624365d882e76acbf29b1fe/tumblr_mgemxf9Bfe1qb0bzxo1_1280.jpg
Paris, France;http://41.media.tumblr.com/af7775927cfdf627ae3247c19d5af570/tumblr_mh6snwbF741qd3bpyo1_1280.jpg
Zurich, Switzerland;http://41.media.tumblr.com/tumblr_l6vf1tERRv1qzo83uo1_1280.jpg
Dubrovnik, Croatia;http://36.media.tumblr.com/tumblr_kpew49bOwX1qa11myo1_1280.jpg
Altea, Spain;http://40.media.tumblr.com/tumblr_mea9rlk3Co1qadknpo1_1280.jpg
Kirkland, Washington;http://40.media.tumblr.com/7ce625f8d135022c9ee75c08176c74e8/tumblr_mhd2iidY7T1qb30dwo1_500.jpg
Verona, Italy;http://40.media.tumblr.com/b0a6bc1577fc97342f6437e6b3b20bcc/tumblr_mf4ao3I9Z51qzkp97o1_1280.jpg
Dordogne Valley, France;http://41.media.tumblr.com/tumblr_lf7yg9i1OW1qcwmkyo1_1280.jpg
Edinburgh, Scotland;http://40.media.tumblr.com/87092b40df2ad172411603b50eae3f69/tumblr_mfzvx1Ij2i1qb0bzxo1_1280.jpg
Cinque Terre, Italy;http://36.media.tumblr.com/tumblr_mdgif2EhgS1rkw619o1_500.jpg
Provence, France;http://41.media.tumblr.com/tumblr_m8erg4LP0P1qb30dwo1_500.jpg
San Francisco, California;http://41.media.tumblr.com/tumblr_lnz067lHq21qb62c4o1_400.jpg
Annecy, France;http://40.media.tumblr.com/tumblr_liurh3swk41qa2txho1_500.jpg
Roma, Lazio,  Italy;http://41.media.tumblr.com/tumblr_lht96cPloI1qehyzvo1_500.jpg
Waterfalls, Mostar, Bosnia and Herzegovina;http://40.media.tumblr.com/tumblr_m0muat8Wbx1qg0k8no1_500.jpg
Hamburg, Germany;http://41.media.tumblr.com/b6cc5e4b158d9b31f70426d0cfe9c050/tumblr_mgza45AtkK1s21ae6o1_1280.jpg
York, England;http://41.media.tumblr.com/tumblr_m6u66gTBsL1qb0bzxo1_1280.jpg
Capri, Italy;http://41.media.tumblr.com/6e6aae324c693b114492e38e4956b12e/tumblr_mgwd4qXWzf1qij426o1_540.jpg
Nesso, Italy;http://40.media.tumblr.com/tumblr_mbnni6KdVG1qadknpo1_1280.jpg
Barcelona, Spain;http://40.media.tumblr.com/50421bce9b274d4573880784f50e65f9/tumblr_mg372p1G8H1r6lxzlo1_1280.jpg
Florence, Italy;http://41.media.tumblr.com/840e392b4f577e2c23450c4370619af7/tumblr_mf7id7sKyH1qbvx8lo1_1280.jpg
Sinaia, Romania;http://40.media.tumblr.com/tumblr_lh913sOSW61qg0k8no1_500.jpg
Venice, Italy;http://41.media.tumblr.com/19163fae3ee4acb101f395dc50a2302b/tumblr_mfzyfpfNSd1qdzpbco1_1280.jpg
San Terenzo, Italy;http://41.media.tumblr.com/0834ada8c9592fd57dcd3f3901b8d9b1/tumblr_mes6fsQtyf1r6lxzlo1_1280.jpg
New York City;http://40.media.tumblr.com/tumblr_ma1b8xpdIR1qzjl9xo1_500.jpg
Paris, France;http://36.media.tumblr.com/b9e16ee94c7587e002d9132fcbe04a03/tumblr_mh0xq8vuCz1s3p5plo1_1280.jpg
Bamberg, Germany;http://40.media.tumblr.com/tumblr_mdjcr89DIh1qb0bzxo1_1280.jpg
Zhejiang, China;http://40.media.tumblr.com/tumblr_mc3ozhYcZG1qa4mrto1_500.jpg
Prague, Czech Republic;http://41.media.tumblr.com/c2803e4edbac5ea4e45537a36930c165/tumblr_mh91t4XHGA1qb30dwo1_500.jpg
Oxford, England;http://40.media.tumblr.com/2a126cafbdc7b6d8676aee1a0f153a27/tumblr_mghox9dNOL1qcwmkyo1_1280.jpg
|ellenzee:

Stockholm, Sweden|;http://41.media.tumblr.com/tumblr_ltmgdmQW941r38lhgo1_1280.jpg
Kaysersberg, Germany;http://41.media.tumblr.com/tumblr_lv89i61RwX1r51teao1_500.jpg
Venice, Italy;http://41.media.tumblr.com/tumblr_lv2w3yjrm81r51teao1_500.jpg
Lake Iseo, Italy;http://40.media.tumblr.com/7fabf9c31918b6fa8c9ac149698fdb0d/tumblr_mg1pmjxlcX1qb0bzxo1_1280.jpg
Cesky Krumlov, Czech Republic;http://40.media.tumblr.com/7c59f01105e091650631049c6f2065b8/tumblr_mgsy0hnwPt1rpcrx8o1_1280.jpg
Moncontour, France;http://36.media.tumblr.com/659f853920deb57055de69eca4f54d18/tumblr_mfg1y6oxHS1qb0bzxo1_1280.jpg
Venice, Italy;http://36.media.tumblr.com/9c6bae0da1d8e3e194c0691d43b84adb/tumblr_mgvihpqJwI1rm9h7ko1_1280.jpg
